spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
14,596.2702292080069,0.15635372914065163,0.16847247678243762,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,596.6950888953605,0.15642493494739226,0.16774673366126763,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,597.119937855959,0.15620159389381524,0.16701388431648323,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,597.5447760898022,0.15686256983240224,0.16627330002854518,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,597.9696035968904,0.15675266903914592,0.16552268616200586,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,598.3944203772232,0.15647787610619468,0.16476921866922895,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,598.8192264308009,0.1559435257924518,0.16400367691525147,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,599.2440217576234,0.1552696641505306,0.16323623808973114,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,599.6688063576908,0.15406100217864924,0.16246191274389238,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,600.093580231003,0.15359098054095074,0.16168350621738686,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,600.5183433775599,0.15410349106998328,0.16090258378124467,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,600.9430957973617,0.15382335570469802,0.1601162420234151,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,601.3678374904083,0.15355802047781572,0.15933022608148795,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,601.7925684566997,0.1526949340956011,0.158539873391372,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,602.217288696236,0.15196083592146128,0.15775005502442574,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,602.641998209017,0.1509539748953975,0.1569594042623683,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,603.0666969950429,0.14989237248479179,0.15616850153283743,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,603.4913850543136,0.1488343176872863,0.15537913770032552,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,603.916062386829,0.14826160902953153,0.15458932640176368,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,604.3407289925894,0.1473352435530086,0.153802145838037,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,604.7653848715945,0.14732175689479063,0.15301596372041135,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,605.1900300238444,0.14746581261755887,0.15223241280508348,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,605.6146644493392,0.14748750063128124,0.15145156476598337,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,606.0392881480789,0.14772608257804634,0.15067341999348485,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,606.4639011200632,0.14778089887640453,0.1498989903102639,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,606.8885033652924,0.14647696746592379,0.14912786596252925,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,607.3130948837664,0.1453112033195021,0.14836085833424745,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,607.7376756754853,0.14488068349209468,0.14759817741393086,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,608.162245740449,0.1441459725813534,0.14683995859364102,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,608.5868050786574,0.14341761708323225,0.14608651600256167,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,609.0113536901108,0.1435515104570101,0.1453383410809092,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,609.4358915748089,0.1434607956740054,0.14459490860486163,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,609.8604187327518,0.1429443187833871,0.1438577920117214,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,610.2849351639395,0.14231377245508983,0.14312570893366436,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,610.7094408683721,0.1415772388772198,0.14239987740582,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,611.1339358460496,0.14057121168991368,0.1416800931570364,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,611.5584200969718,0.14016516445660895,0.1409657642111314,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,611.9828936211387,0.13976311336717429,0.14025806367640692,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,612.4073564185505,0.13950867998689814,0.1395555553899212,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,612.8318084892072,0.13940752453146074,0.13885944308150053,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,613.2562498331087,0.13924113968033358,0.1381688423766575,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,613.680680450255,0.1380379863544164,0.1374844575861795,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,614.105100340646,0.13742677728376956,0.13680650561861118,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,614.5295095042819,0.1369344,0.13613408794338683,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,614.9539079411627,0.13666499658392167,0.1354694660253262,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,615.3782956512882,0.13623952529782127,0.13481016136517507,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,615.8026726346586,0.13601047735175903,0.13415854593516954,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,616.2270388912738,0.13513596116679402,0.13351318767651188,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,616.6513944211338,0.1341074383861878,0.13287447791742185,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,617.0757392242385,0.13356400766932716,0.13224361501849888,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,617.5000733005882,0.1329884904234991,0.13161801543141696,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,617.9243966501826,0.1328578381487545,0.13100204301021748,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,618.3487092730219,0.13304113462643044,0.13039139304420308,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,618.773011169106,0.1329624086627344,0.12978899272326172,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,619.1973023384348,0.13261542508878854,0.12919373490840194,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,619.6215827810086,0.13252752072277532,0.1286049215806983,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,620.0458524968271,0.13180210471158466,0.12802545782910416,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,620.4701114858905,0.13157243662339926,0.12745103540675584,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,620.8943597481987,0.1308819703408204,0.12688691317817632,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,621.3185972837516,0.13066505232206177,0.1263285574739533,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,621.7428240925494,0.13017712811693896,0.12577914624684508,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,622.167040174592,0.13041260572753424,0.12523865183579153,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,622.5912455298794,0.13001113490364027,0.12470405687930068,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,623.0154401584116,0.12993667636488107,0.12418177844970722,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,623.4396240601887,0.12947148402508213,0.12366415264943835,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,623.8637972352105,0.12890817802740193,0.12315655244616658,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,624.2879596834773,0.12835608308605342,0.12265521719855609,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,624.7121114049887,0.12756501182033098,0.12216056129659368,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,625.1362523997451,0.12703365202375438,0.12167378242058387,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,625.5603826677462,0.12634677656755963,0.12119146267117284,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,625.9845022089921,0.12636138509968523,0.12071755467962217,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,626.408611023483,0.12588910774904657,0.12024793108137195,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,626.8327091112185,0.12563217910697133,0.1197843044823026,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,627.256796472199,0.12603610348556693,0.11932582649137416,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,627.6808731064242,0.12577775935673727,0.1188718701706031,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,628.1049390138942,0.12515309069901792,0.11842295859942416,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,628.528994194609,0.125279848441168,0.11797814052941356,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,628.9530386485687,0.12503983572895278,0.11753726702594045,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,629.3770723757732,0.12430421242419278,0.1171004159427683,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,629.8010953762225,0.12418505803498449,0.11666675881626405,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,630.2251076499167,0.12394191548376571,0.11623639208249344,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,630.6491091968555,0.12324455992205262,0.11580949230795298,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,631.0731000170393,0.12286431753746457,0.1153841674456431,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,631.4970801104679,0.12264986265955728,0.11496275464629119,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,631.9210494771413,0.1220559091275276,0.11454289975658417,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,632.3450081170595,0.12192313876829074,0.11412633382785276,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,632.7689560302225,0.12141493542953398,0.11371301001296172,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,633.1928932166304,0.12157510626353357,0.11330270896747927,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,633.6168196762831,0.12104598160735708,0.11289616717111448,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,634.0407354091805,0.1209278597050618,0.11249305725455734,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,634.4646404153227,0.12090048524381515,0.11209365799050713,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,634.8885346947098,0.1208335648791331,0.11169840888318595,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,635.3124182473418,0.12005217185091499,0.11130700402728026,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,635.7362910732185,0.12022087244616235,0.11091973748630958,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,636.1601531723401,0.11983303142474602,0.11053716106538755,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,636.5840045447064,0.1190815966089721,0.1101580937187546,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,637.0078451903175,0.11849574526489158,0.1097850147164969,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,637.4316751091736,0.11814743765415184,0.10941547454150664,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,637.8554943012745,0.11775066478961366,0.10905140157057566,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,638.27930276662,0.11776457714553698,0.10869214282175815,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,638.7031005052105,0.11793160054719563,0.10833711650993764,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
14,639.1268875170458,0.1181195244055069,0.10798885916446836,0.016833319734774442,Cu,25.947604542365298,sphere,Cu2O,sphere,0.021133039641426876,0.9788669603585731,Cu2O,88.99500822660048,sphere,CuO,sphere,0.0,1.0,CuO,0.80661847157171,sphere,1.0
