spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction,material_3_name,material_3_thickness_nm,material_3_shape,material_3_volume_fraction,inclusion_3_name,inclusion_3_shape,inclusion_3_volume_fraction,material_4_name,material_4_thickness_nm,material_4_shape,material_4_volume_fraction,inclusion_4_name,inclusion_4_shape,inclusion_4_volume_fraction
36,484.15974140105084,0.08080327259204166,0.0679470903201917,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,484.58742222501775,0.08123711340206187,0.0680072300547902,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,485.01509232222946,0.08152158010241406,0.0680682591644456,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,485.442751692686,0.08101265822784812,0.0681306254329966,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,485.8704003363873,0.08083094555873925,0.06819499192161943,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,486.2980382533335,0.07940446650124071,0.06825937426469673,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,486.7256654435245,0.07915819010873379,0.06832625616219556,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,487.15328190696033,0.07858284126432791,0.06839306013046145,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,487.58088764364095,0.07892227979274612,0.06846101602612725,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,488.0084826535664,0.07901369863013699,0.06852951204294432,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,488.4360669367366,0.07940156409384563,0.06859823268696627,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,488.8636404931517,0.08051665533650577,0.06866759214529038,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,489.29120332281155,0.08026854649211144,0.06873687599215937,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,489.71875542571627,0.08125416944629754,0.06880625396936363,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,490.1462968018658,0.08162018592297478,0.06887556928844102,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,490.5738274512601,0.08266842800528403,0.06894376572970286,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,491.0013473738993,0.08130505709624797,0.0690110554297971,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,491.42885656978325,0.08184057031756319,0.0690778538418628,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,491.85635503891206,0.07982102908277405,0.06914277955617255,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,492.2838427812856,0.07914005690799873,0.06920762595186152,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,492.71131979690404,0.07827013475399562,0.06927201823215332,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,493.13878608576726,0.0783095090118086,0.06933624757194537,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,493.56624164787536,0.07933044017358959,0.0694009772234561,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,493.9936864832282,0.08007444168734493,0.06946634214409177,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,494.4211205918259,0.08029538461538463,0.06953186784024146,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,494.84854397366837,0.08114949556710487,0.06960012567237714,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,495.2759566287557,0.08126290224650881,0.06966830828911202,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,495.7033585570878,0.08115453998797355,0.06973982163923088,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,496.13074975866476,0.08066805845511482,0.06981266392478286,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,496.55813023348657,0.08090180955206172,0.06988766121924028,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,496.9854999815531,0.08023584905660378,0.06996693478105036,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,497.41285900286454,0.07978978102189781,0.07004614414581696,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,497.84020729742076,0.07895348837209303,0.07013337237237273,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,498.2675448652218,0.07859365994236311,0.07022080343225572,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,498.69487170626763,0.07846109675567041,0.07031424436138659,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,499.1221878205583,0.07806543385490755,0.070411693812822,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,499.54949320809374,0.07844111832815588,0.07051183765848303,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,499.97678786887406,0.07787353105763851,0.07062111834641281,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,500.4040718028992,0.07873544093178036,0.0707303797723052,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,500.8313450101691,0.0780038387715931,0.07084709917946456,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,501.25860749068386,0.07839086708344659,0.0709650328403178,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,501.6858592444434,0.07870759289176091,0.07108507555238358,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,502.11310027144776,0.0784837159636946,0.07120731787028522,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,502.540330571697,0.07783554376657825,0.07133009447346852,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,502.967550145191,0.07829697766097242,0.0714567032180079,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,503.3947589919298,0.07781818181818181,0.07158333384891159,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,503.82195711191343,0.07683720930232558,0.07171327753059296,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,504.24914450514194,0.07786173220251864,0.0718443447392524,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,504.6763211716152,0.07842857142857143,0.07197713119566734,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,505.10348711133327,0.07861893881695863,0.07211269451888282,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,505.5306423242962,0.07898708533806027,0.07224835598934207,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,505.95778681050393,0.08012090680100756,0.07238847562214569,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,506.3849205699565,0.07946040469647765,0.0725286543661276,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,506.81204360265383,0.07986111111111112,0.07267178209491636,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,507.239155908596,0.07919469678369752,0.07281659147873953,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,507.666257487783,0.07888861808432855,0.07296270894016282,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,508.0933483402148,0.07756345177664975,0.07311221107768981,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,508.5204284658914,0.07809569608078866,0.07326179910474778,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,508.9474978648129,0.07751374611522832,0.07341561053169933,0.006779584189055954,Cu,40.0,sphere,1.0,,,,Cu,0.45463171415030956,sphere,1.0,Cu2O,sphere,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
