spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
36,472.60830444048497,0.0876263842079923,0.06753306166175314,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,473.03627488684185,0.08699287410926368,0.067533122455758,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,473.46423460644354,0.08706994328922497,0.0675339162037885,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,473.89218359929004,0.08607359105728925,0.06753478915905313,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,474.32012186538134,0.08639260969976906,0.06753663120524435,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,474.74804940471745,0.08508924485125859,0.06753956344042432,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,475.1759662172984,0.08578181818181818,0.06754277530610817,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,475.60387230312415,0.08495511669658887,0.06754900994538346,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,476.03176766219474,0.08355239786856128,0.06755516698232979,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,476.45965229451014,0.0834250764525994,0.06756468679304672,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,476.88752620007034,0.0833477135461605,0.0675753806062709,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,477.31538937887535,0.0826973965002134,0.06758814832797574,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,477.74324183092523,0.08344449134655973,0.06760461378405196,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,478.17108355621986,0.08398826979472142,0.06762099330196697,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,478.59891455475935,0.08370772442588727,0.06764441628471969,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,479.02673482654365,0.08269847799259565,0.06766779711910086,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,479.45454437157275,0.08195678760701183,0.06769633840108356,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,479.88234318984667,0.08035369774919615,0.06772795522388331,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,480.31013128136544,0.07955431754874652,0.06776158919170759,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,480.737908646129,0.08022038567493114,0.06780132777387424,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,481.16567528413736,0.08072072072072073,0.06784097280761048,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,481.59343119539056,0.08174386920980928,0.06788655394776717,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,482.0211763798886,0.08276183087664858,0.06793283208631952,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,482.4489108376314,0.08317901234567901,0.06798210181693604,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,482.876634568619,0.08140404425791682,0.0680341899568327,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,483.30434757285144,0.08130401819560275,0.06808693728509652,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,483.73204985032874,0.08093093093093094,0.06814401346367673,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,484.15974140105084,0.08080327259204166,0.06820100346627682,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,484.58742222501775,0.08123711340206187,0.06826127088668865,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,485.01509232222946,0.08152158010241406,0.06832243011332391,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,485.442751692686,0.08101265822784812,0.06838493010307811,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,485.8704003363873,0.08083094555873925,0.0684494357076969,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,486.2980382533335,0.07940446650124071,0.06851395717350081,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,486.7256654435245,0.07915819010873379,0.0685809847604651,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,487.15328190696033,0.07858284126432791,0.06864793417107459,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,487.58088764364095,0.07892227979274612,0.0687160383497668,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,488.0084826535664,0.07901369863013699,0.0687846839528269,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,488.4360669367366,0.07940156409384563,0.06885355458872593,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,488.8636404931517,0.08051665533650577,0.0689230653450402,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,489.29120332281155,0.08026854649211144,0.0689925002430638,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,489.71875542571627,0.08125416944629754,0.06906202881388647,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,490.1462968018658,0.08162018592297478,0.06913149446027742,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,490.5738274512601,0.08266842800528403,0.06919983817221717,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,491.0013473738993,0.08130505709624797,0.06926727266042706,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,491.42885656978325,0.08184057031756319,0.06933421461823908,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,491.85635503891206,0.07982102908277405,0.06939927931850726,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,492.2838427812856,0.07914005690799873,0.06946426445308655,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,492.71131979690404,0.07827013475399562,0.06952879447578636,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,493.13878608576726,0.0783095090118086,0.06959316114639896,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,493.56624164787536,0.07933044017358959,0.06965802943889352,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,493.9936864832282,0.08007444168734493,0.06972353466835676,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,494.4211205918259,0.08029538461538463,0.06978920104732296,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,494.84854397366837,0.08114949556710487,0.06985760655088818,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,495.2759566287557,0.08126290224650881,0.06992593659874555,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,495.7033585570878,0.08115453998797355,0.06999760580255096,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,496.13074975866476,0.08066805845511482,0.0700706072625477,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,496.55813023348657,0.08090180955206172,0.07014576911768203,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,496.9854999815531,0.08023584905660378,0.07022521797768429,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,497.41285900286454,0.07978978102189781,0.07030460240163809,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,497.84020729742076,0.07895348837209303,0.0703920257853037,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,498.2675448652218,0.07859365994236311,0.07047965241186062,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,498.69487170626763,0.07846109675567041,0.07057330388021016,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,499.1221878205583,0.07806543385490755,0.070670973797173,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,499.54949320809374,0.07844111832815588,0.07077134471378936,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,499.97678786887406,0.07787353105763851,0.07088087516779021,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,500.4040718028992,0.07873544093178036,0.07099038613411363,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,500.8313450101691,0.0780038387715931,0.07110737446294148,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,501.25860749068386,0.07839086708344659,0.07122558002563081,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,501.6858592444434,0.07870759289176091,0.07134590070424456,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,502.11310027144776,0.0784837159636946,0.07146842730908433,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,502.540330571697,0.07783554376657825,0.07159148953460204,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,502.967550145191,0.07829697766097242,0.07171839483021629,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,503.3947589919298,0.07781818181818181,0.07184532183847624,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,503.82195711191343,0.07683720930232558,0.07197557110230478,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,504.24914450514194,0.07786173220251864,0.07210694684456692,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,504.6763211716152,0.07842857142857143,0.07224004637941076,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,505.10348711133327,0.07861893881695863,0.07237593026450052,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,505.5306423242962,0.07898708533806027,0.07251191230005527,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,505.95778681050393,0.08012090680100756,0.0726523643930158,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,506.3849205699565,0.07946040469647765,0.0727928754764258,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,506.81204360265383,0.07986111111111112,0.07293634313548072,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,507.239155908596,0.07919469678369752,0.0730814966410885,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,507.666257487783,0.07888861808432855,0.07322796134495958,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,508.0933483402148,0.07756345177664975,0.07337781925040707,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,508.5204284658914,0.07809569608078866,0.0735277629578342,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,508.9474978648129,0.07751374611522832,0.07368194051974807,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,509.3745565369791,0.0776,0.07383666547018804,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,509.8016044823902,0.07744257636751126,0.073993959417844,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,510.2286417010461,0.07830508474576271,0.07415352904478907,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,510.6556681929468,0.07766136576239477,0.07431367693793184,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,511.08268395809233,0.07810628916221862,0.07447632487056187,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,511.5096889964827,0.07837675812773807,0.07463909652640245,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,511.93668330811784,0.07860773986718571,0.07480309403159996,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,512.3636668929978,0.07871026339691191,0.07496750754350721,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,512.7906397511226,0.07891427278896178,0.07513287048899349,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,513.2176018824922,0.07856115107913669,0.0752994833830465,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,513.6445532871066,0.07895041138536804,0.07546636793354088,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,514.0714939649658,0.07883314917127072,0.07563574517611363,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,514.4984239160699,0.07813667325862449,0.0758052700292973,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,514.9253431404188,0.07827826086956523,0.07597702595257354,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,515.3522516380125,0.078119879258301,0.07614990057349347,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,515.7791494088509,0.07769412776941279,0.076324069284717,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,516.2060364529343,0.07778440562420112,0.07650087741815016,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,516.6329127702625,0.07809000633847454,0.07667786079558146,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,517.0597783608354,0.07763422818791947,0.07685896622727706,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,517.4866332246531,0.07811509591326106,0.0770404933429862,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,517.9134773617158,0.0783768115942029,0.0772249447352117,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,518.3403107720231,0.07820132013201321,0.07741162092013278,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,518.7671334555754,0.07870888661899898,0.07759960537912691,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,519.1939454123724,0.07857258718572589,0.07779204579688578,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,519.6207466424142,0.07776834445118254,0.07798472427339861,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,520.0475371457009,0.07846990134890276,0.07818258648460712,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,520.4743169222323,0.0786730615507594,0.07838168266987143,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,520.9010859720087,0.07889688249400481,0.07858667783050409,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,521.3278442950298,0.08,0.07879842890121853,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,521.7545918912957,0.08076069730586372,0.07901210712093595,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,522.1813287608065,0.08081680738268213,0.0792411758341511,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,522.6080549035621,0.08154596915869608,0.07947064953031804,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,523.0347703195624,0.0816124031007752,0.0797112799851248,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,523.4614750088076,0.0817699115044248,0.07995642535261607,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,523.8881689712977,0.08169110645591317,0.08020666418205842,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,524.3148522070325,0.08183229225818665,0.08046573176128698,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,524.7415247160121,0.08131909312347763,0.08072536315077947,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,525.1681864982365,0.08165578966996086,0.08099643967442628,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,525.5948375537059,0.08108268446421951,0.08126828847756884,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,526.02147788242,0.08168172598192883,0.0815463836816904,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,526.4481074843789,0.08143774069319641,0.08182863600241051,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,526.8747263595826,0.08164963503649636,0.08211335416146553,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,527.3013345080311,0.08151898734177215,0.08240415966818986,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,527.7279319297245,0.08240300375469338,0.08269571745739646,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,528.1545186246627,0.08262784090909092,0.08299256161839223,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,528.5810945928457,0.08327394602222614,0.0832908252133735,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,529.0076598342735,0.08394593645778481,0.08359148631764164,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,529.4342143489462,0.08413145539906104,0.08389451204587679,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,529.8607581368636,0.08329297820823245,0.08419851830590873,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,530.2872911980259,0.08363511659807957,0.08450431568127667,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,530.7138135324329,0.08302629346904157,0.08481095780747774,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,531.1403251400848,0.08270798248568542,0.08512403902313055,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
36,531.5668260209816,0.08248496993987978,0.08543969562414977,0.0067814712835571455,Cu,40.396197490394115,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
