spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction
39,532.8462643031405,0.14592975769126054,0.13793952816537397,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,533.2727222770166,0.14618387400726882,0.13842080544913413,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,533.6991695241373,0.14706275926669343,0.13891451754285913,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,534.125606044503,0.14741721854304635,0.13941495260057446,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,534.5520318381134,0.14698128130767202,0.13992131392942278,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,534.9784469049687,0.1469435736677116,0.14043931295230694,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,535.4048512450687,0.14696693569382974,0.14095892442215643,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,535.8312448584136,0.1473058534694405,0.14149202337911343,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,536.2576277450032,0.14842443729903537,0.14202769283396702,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,536.6839999048377,0.14947073077413595,0.1425711852588975,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
