spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
49,509.8016044823902,0.06674707343029443,0.06859177002957852,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,510.2286417010461,0.06690703428773419,0.06874355132825395,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,510.6556681929468,0.06645655427414386,0.06889588677384698,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,511.08268395809233,0.06679079571403479,0.06905059384268052,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,511.5096889964827,0.0668334937439846,0.06920542546607875,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,511.93668330811784,0.06738124238733254,0.06936140843666916,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,512.3636668929978,0.0668151601484935,0.06951778836644493,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,512.7906397511226,0.0670885858845725,0.06967506504079742,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,513.2176018824922,0.06743430563823455,0.06983351961419224,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,513.6445532871066,0.06764656191924312,0.06999223760435078,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,514.0714939649658,0.0675374516074735,0.07015330039590655,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,514.4984239160699,0.0677850326469111,0.07031451058003278,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,514.9253431404188,0.06814148980441116,0.07047782333089297,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,515.3522516380125,0.0680886380612499,0.07064219500132755,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,515.7791494088509,0.06831972284088098,0.0708077912979107,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,516.2060364529343,0.06828150572831425,0.07097587619108113,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,516.6329127702625,0.06781001783109095,0.07114413502748888,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,517.0597783608354,0.0679648868486752,0.07131627831505116,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,517.4866332246531,0.06785434173669468,0.07148882764491403,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,517.9134773617158,0.06775055679287306,0.07166413729343354,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,518.3403107720231,0.0679607346421786,0.07184154966674236,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,518.7671334555754,0.06900055218111541,0.07202020318655951,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,519.1939454123724,0.06925841638546654,0.07220306070789563,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,519.6207466424142,0.0698197706171491,0.07238615261530618,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,520.0475371457009,0.07014115092290989,0.07257413599133754,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,520.4743169222323,0.07046414803392444,0.07276329207340995,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,520.9010859720087,0.07089370866020613,0.07295803308164996,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,521.3278442950298,0.0714701824313966,0.07315916977058272,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,521.7545918912957,0.07180910269116414,0.07336214051884017,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,522.1813287608065,0.07237603462677501,0.07357968292605838,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,522.6080549035621,0.07228937452901282,0.07379762124774383,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,523.0347703195624,0.07176373831775701,0.07402612316418944,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,523.4614750088076,0.07152027277444223,0.07425890922091023,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,523.8881689712977,0.07206246317030054,0.0744965241666424,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,524.3148522070325,0.07141708689614851,0.07474249944220974,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,524.7415247160121,0.07188803032512028,0.07498902423611259,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,525.1681864982365,0.07231694068226262,0.0752463747563633,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,525.5948375537059,0.07241935483870968,0.07550447311718705,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,526.02147788242,0.07235007173601149,0.075768482315858,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,526.4481074843789,0.07291312727532301,0.07603643275916283,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,526.8747263595826,0.07290363752393109,0.07630672612477478,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,527.3013345080311,0.07316880552813426,0.07658277172392158,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,527.7279319297245,0.07316997823492243,0.07685954841882037,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,528.1545186246627,0.07328163208272201,0.07714130790976927,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,528.5810945928457,0.07342541819948638,0.0774244249218742,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,529.0076598342735,0.07358652119872947,0.07770980312438103,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,529.4342143489462,0.07335389677154021,0.07799741243392147,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,529.8607581368636,0.07371031475677886,0.07828596074010243,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
