spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
49,484.58742222501775,0.11440570119623314,0.11000556770581028,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,485.01509232222946,0.11513616212792907,0.11008564023406923,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,485.442751692686,0.11431086519114689,0.11016758527525641,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,485.8704003363873,0.11478065802592223,0.11025233039952179,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,486.2980382533335,0.11387547963856913,0.11033709414383144,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,486.7256654435245,0.11374815543531727,0.11042531882889178,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,487.15328190696033,0.113930226884606,0.11051343117100808,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,487.58088764364095,0.1139225181598063,0.11060310109739346,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,488.0084826535664,0.11320528211284514,0.11069349783234132,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,488.4360669367366,0.11352253756260434,0.1107841701148625,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,488.8636404931517,0.11275612933791307,0.11087565060170322,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,489.29120332281155,0.11179029034912424,0.11096702097547512,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,489.71875542571627,0.11185055458260362,0.11105837436471448,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,490.1462968018658,0.11249418334108888,0.11114962402311616,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,490.5738274512601,0.11244794076816289,0.11123930216757824,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,491.0013473738993,0.11332259549010584,0.1113277062580669,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,491.42885656978325,0.11454148972799265,0.11141544384545574,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,491.85635503891206,0.11447773094885522,0.11150066475685949,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,492.2838427812856,0.11489698890649762,0.11158577168755879,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,492.71131979690404,0.11631301223756596,0.11167029180723152,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,493.13878608576726,0.11737089201877934,0.11175459295619816,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,493.56624164787536,0.116755201416556,0.11183958843299084,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,493.9936864832282,0.11703525290124808,0.11192546542803124,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,494.4211205918259,0.11537211569710758,0.11201155872471757,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,494.84854397366837,0.11445198836081474,0.11210139776516487,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,495.2759566287557,0.11469113410860984,0.1121911279698333,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,495.7033585570878,0.1153028692879915,0.11228540567266239,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,496.13074975866476,0.11642963277435789,0.11238149253990146,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,496.55813023348657,0.11736742024086204,0.11248051120236362,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,496.9854999815531,0.1177585843690752,0.11258535377535216,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,497.41285900286454,0.1169878508588186,0.11269009845066047,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,497.84020729742076,0.11628874557936343,0.11280575451827742,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,498.2675448652218,0.11518216534214057,0.11292167259638086,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,498.69487170626763,0.115234375,0.11304575348598055,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,499.1221878205583,0.11496127191194455,0.113175269789747,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,499.54949320809374,0.11530270763614238,0.11330842910546984,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
