spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
9,645.906020867705,0.39308665185438385,0.41226148162640786,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,646.3296255247021,0.39321021879131657,0.4121575414355447,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,646.7532194549442,0.3928702322608139,0.41205403217959596,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,647.1768026584309,0.39220552552041205,0.4119513062673365,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,647.6003751351625,0.3925108446032151,0.4118488326320829,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,648.0239368851389,0.3916116570797869,0.4117465086761788,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,648.4474879083601,0.3921025771880582,0.4116444021285258,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,648.8710282048262,0.3924243711760707,0.41154204993617827,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,649.294557774537,0.39272240632169253,0.41143948231133237,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,649.7180766174927,0.39283632883122405,0.4113368868652787,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,650.1415847336932,0.3943141677660978,0.41123302917966315,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,650.5650821231385,0.3947828305376618,0.4111293884015459,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,650.9885687858286,0.394761722243516,0.4110239873238161,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,651.4120447217636,0.3955363048626966,0.410918242410409,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,651.8355099309433,0.39683929524826483,0.41081170301943565,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,652.258964413368,0.3968271615496451,0.4107038694775938,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,652.6824081690373,0.396051590272282,0.41059616525155435,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,653.1058411979516,0.3959127832407011,0.41048658004703886,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,653.5292635001106,0.39588593399551425,0.4103771864857783,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,653.9526750755144,0.394675832034669,0.4102663571136531,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,654.376075924163,0.39451422712125095,0.4101548936058774,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,654.7994660460565,0.3955526067973632,0.41004279618227507,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,655.2228454411947,0.39626740947075206,0.40992892833210853,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,655.6462141095778,0.3964575550689166,0.4098152391954066,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,656.0695720512058,0.39765460257348195,0.40969890986518703,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,656.4929192660786,0.39795812871543035,0.4095825167072546,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,656.9162557541961,0.39737306748202056,0.4094644233989859,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,657.3395815155585,0.39669186534858175,0.40934503234367425,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,657.7628965501657,0.39594524793388425,0.4092251200075666,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,658.1862008580176,0.39410968615067343,0.40910243237403804,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,658.6094944391145,0.3932726570214227,0.40897989397057727,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,659.0327772934561,0.393775389575497,0.4088543381830329,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,659.4560494210425,0.39414031386562765,0.4087282134718166,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,659.8793108218738,0.39461991839202054,0.40860038030159557,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,660.3025614959499,0.3967245077013063,0.4084704141958566,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,660.7258014432708,0.3974482489259211,0.4083402383716565,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,661.1490306638366,0.39646826858492407,0.40820613105186976,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,661.5722491576471,0.39709692117424983,0.40807217961487346,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,661.9954569247025,0.39688109161793367,0.40793584753567186,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,662.4186539650026,0.39540025962786673,0.4077986245886688,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
