spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
49,493.9936864832282,0.11703525290124808,0.11218688048533651,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,494.4211205918259,0.11537211569710758,0.11227630934922989,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,494.84854397366837,0.11445198836081474,0.1123694102192832,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,495.2759566287557,0.11469113410860984,0.1124624010733629,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,495.7033585570878,0.1153028692879915,0.11255987094086335,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,496.13074975866476,0.11642963277435789,0.1126591213001712,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,496.55813023348657,0.11736742024086204,0.11276126489541961,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,496.9854999815531,0.1177585843690752,0.1128691582248615,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,497.41285900286454,0.1169878508588186,0.11297695315283202,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,497.84020729742076,0.11628874557936343,0.11309553565601024,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,498.2675448652218,0.11518216534214057,0.11321437623498343,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,498.69487170626763,0.115234375,0.11334129376938182,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,499.1221878205583,0.11496127191194455,0.11347358964218932,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,499.54949320809374,0.11530270763614238,0.11360949238751669,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
